A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH
5,5,4.0887,5,5,4.428075,5,1.666675,5,1.22E-15,5,2.5,5,-2.45E-15,5,6.12E-16,2.5,-6.12E-16,0.833325,-2.50E-16,0.1866,4.08E-16,1.666675,1.666675,7.30E-16,2.980875,-7.30E-16,5,-1.84E-15,2.5,1.22E-15,5,0.833325,g
0,-1.22E-15,5,0,-6.12E-16,2.5,2.5,-1.84E-15,5,5,-1.22E-15,-3.00E-31,0,-1.22E-15,5,2.5,2.5,-6.12E-16,0,-1.22E-15,5,2.5,2.5,5,1.22E-15,5,5,5,-2.45E-15,5,5,2.5,2.5,b
5,5,2.671075,5,2.855275,5,3.0527,5,2.1875,5,3.487375,5,3.724525,5,3.97465,1.5625,5,5,2.5,5,4.800025,5,5,5,5,5,5,5,3.125,5,5,5,5,g
0,0,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,-1.22E-15,2.5,2.5,-6.12E-16,6.12E-16,2.5,2.5,5,5,5,1.22E-15,5,-1.22E-15,2.5,2.5,2.5,2.5,2.5,2.5,b
5,4.123675,2.3026,3.9566,2.1405,2.171775,1.9654,3.2449,2.610075,3.4524,1.841525,3.223275,1.700075,2.586475,2.026325,3.006725,1.763975,2.8799,1.7737,2.737825,1.711875,2.6639,1.830125,2.5751,1.8719,2.49885,1.91975,2.4347,1.971775,2.382075,2.02625,2.5334,1.819975,g
5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,1.666675,2.916675,3.15105,2.5,2.5,2.5,2.5,2.5,2.5,2.0052,1.953125,2.083325,4.765625,-1.17E-15,3.75,2.604175,4.375,1.927075,-1.01E-15,2.1875,1.822925,2.0052,0.15625,b
5,5,2.628725,4.984075,2.753075,4.90355,2.8689,4.887825,1.8376,4.15065,3.867525,4.51065,3.132075,4.344525,3.1845,4.169375,3.21785,3.990375,3.2326,3.81235,3.23,3.63955,3.2119,3.475575,3.18065,3.32325,3.138825,3.184525,3.0892,3.060675,3.03445,2.95215,2.977075,g
5,5,2.2619,0,0,0,1.22E-15,5,3.29365,4.533725,4.40475,-1.08E-15,0,-1.22E-15,5,3.6841,5,5,5,4.220975,-1.03E-15,0,-1.12E-15,4.573425,3.4127,5,5,5,3.76985,-9.23E-16,1.6865,-1.47E-15,4.320775,b
5,4.841725,2.49525,4.019025,3.5801,4.80785,1.496775,4.828075,2.9207,4.904925,2.726525,4.9919,2.7043,4.78965,2.627425,4.6157,1.8669,4.684475,2.13795,4.621775,3.153325,4.377025,2.408975,4.613675,2.435275,4.682325,2.44245,4.9636,2.734625,4.457925,2.24515,4.646025,2.131875,g
5,5,-1.22E-15,5,5,5,5,5,1.25,5,5,5,5,5,5,2.5,2.5,5,5,5,5,5,-2.45E-15,5,5,5,4.0625,5,0.625,0.625,5,5,5,b
5,5,3.07645,5,0.537275,5,2.239975,5,2.88535,5,3.1955,4.953,2.328475,5,2.66525,4.89505,2.02615,4.5896,2.109175,4.935,2.5932,4.9906,2.73105,5,2.468675,4.90595,2.385075,4.779125,2.597125,5,2.15695,4.913075,2.207075,g
5,3.4219,-8.38E-16,0,-5.65E-16,2.308475,5,5,4.876025,4.364925,1.53225,-3.75E-16,0.517175,2.258075,5,3.7171,3.66255,3.293875,1.813475,2.141425,1.9953,2.2006,2.672375,2.575525,2.665975,2.586075,2.47035,2.489925,2.4582,2.480975,2.5027,2.500375,2.508125,b
5,4.496175,3.456625,4.5201,2.0759,5,2.308675,4.953775,2.31505,4.255425,3.016575,4.993625,2.552625,4.95535,2.562175,5,2.17315,4.891575,2.692925,5,2.504775,4.75765,3.2701,5,2.136475,5,2.49015,4.39095,2.6977,5,2.03125,5,2.3565,g
6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,5,-1.84E-15,2.5,2.5,5,5,5,-2.45E-15,5,5,5,2.5,5,5,5,6.12E-16,2.5,2.5,b
5,5,1.7893,5,1.86635,4.865575,1.62265,5,1.73585,4.8184,1.273575,4.77045,1.397025,4.393075,1.027525,4.2437,1.049525,3.990575,1.060525,4.211475,0.725625,3.861625,0.316825,3.73035,0.666675,3.3876,0.59865,3.1588,0.544025,2.9151,0.671375,2.84985,0.75,g
5,2.5,2.5,2.5,2.5,2.5,2.5,0.375,-9.18E-17,2.5,2.5,5,6.12E-16,2.5,2.5,0,0,0,1.22E-15,5,-1.22E-15,1,-1.47E-15,5,5,-1.71E-15,2,5,-1.84E-15,2.5,5,2.5,2.5,b
5,5,2.727275,4.886375,2.272725,4.431825,2.5,5,2.5,4.886375,2.5,5,2.613625,4.772725,2.386375,5,2.5,5,2.5,4.6591,2.727275,4.431825,2.727275,4.772725,2.613625,4.788525,2.572425,4.886375,2.727275,4.6591,2.272725,4.6591,2.613625,g
6.12E-16,2.5,2.5,1.22E-15,5,5,5,-1.22E-15,-3.00E-31,2.5,2.5,-6.12E-16,0,-4.21E-16,1.71875,0,-1.22E-15,5,1.22E-15,5,-1.22E-15,2.5,2.5,5,0,0,0,2.5,2.5,5,6.12E-16,2.5,2.5,b
5,4.7794,2.2794,4.926475,2.941175,4.558825,2.7206,4.7794,2.426475,4.926475,2.058825,4.926475,2.86765,4.85295,2.573525,5,2.5,5,2.5,4.411775,2.794125,4.705875,2.573525,4.63235,2.573525,4.816575,2.565,4.85295,2.205875,4.926475,2.64705,4.7794,2.64705,g
5,-2.45E-15,5,7.06E-16,2.8811,3.20885,5,-2.45E-15,5,0,-1.22E-15,5,5,-1.69E-15,1.9131,3.207525,-2.01E-15,5,5,1.71495,-4.20E-16,0,-1.22E-15,5,0,-5.90E-16,2.41055,5,-1.22E-15,-3.00E-31,1.692075,2.873475,5,b
5,3.6842,2.23685,4.594525,2.5439,4.578875,2.565375,4.210525,2.368425,4.210525,2.5,4.4964,2.6257,4.457875,2.6439,4.605275,3.6842,5,2.631575,4.31375,2.690775,4.257525,2.703525,3.552625,3.026325,4.135475,2.7242,3.8158,1.973675,4.00375,2.73835,3.93545,2.742975,g
5,2.483975,1.25,2.5,2.5,2.451925,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.28525,4.823725,1.6186,4.358975,1.634625,0.480775,2.5,2.5,0.96155,1.21795,2.5,2.5,2.5,2.5,2.5,2.5,b
5,5,3.636375,5,3.863625,4.54545,4.0909,5,2.272725,5,2.5,4.54545,1.363625,4.0909,3.181825,5,0.9091,5,1.818175,4.772725,1.363625,5,2.69375,5,2.272725,5,2.721675,5,3.4091,5,4.0909,4.318175,3.181825,g
0,0,0,5,-1.22E-15,-3.00E-31,5,2.5,2.5,5,-2.45E-15,5,6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,-1.84E-15,5,5,-1.22E-15,-3.00E-31,5,5,5,2.5,2.5,5,3.75,2.5,2.5,b
5,3.636375,2.727275,4.0909,2.727275,3.181825,2.95455,4.0909,2.5,3.4091,2.272725,3.636375,2.272725,3.7153,2.466425,4.0909,2.04545,3.636375,2.5,3.4091,2.272725,3.181825,2.95455,3.4091,2.272725,3.36105,2.4558,3.181825,2.5,3.4091,2.5,3.224625,2.4542,g
5,-1.47E-15,1.008075,2.5,2.5,-6.12E-16,4.1129,0.322575,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-6.12E-16,-1.50E-31,2.5,2.5,3.245975,3.084675,5,3.790325,2.5,2.5,2.5,2.5,2.5,2.5,b
5,5,2.85715,5,4.285725,5,4.285725,5,2.14285,4.64285,2.14285,5,2.56335,5,2.5,3.571425,2.14285,5,2.590425,5,1.785725,5,2.5,3.214275,1.785725,5,2.622275,5,2.62955,5,3.928575,5,2.5,g
1.22E-15,5,5,5,-2.45E-15,5,5,5,5,5,5,5,1.22E-15,5,5,5,-2.45E-15,5,1.22E-15,5,5,5,5,5,1.22E-15,5,5,5,5,5,5,5,5,b
5,4.6758,3.6743,3.848625,4.554025,2.7595,4.881875,1.549175,4.6979,0.651525,3.95565,0.197525,2.918275,0.439575,1.87645,1.015425,0.91645,1.8997,0.427975,2.970575,0.532525,3.788925,1.06425,4.23185,1.878925,4.227425,2.7621,3.81995,3.49405,3.14935,3.914325,2.331525,3.9388,g
1.22E-15,5,-1.22E-15,5,5,5,1.22E-15,5,5,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,5,5,5,5,5,5,5,-2.45E-15,5,5,5,5,5,5,5,5,5,-1.22E-15,b
5,4.816425,2.60435,4.73165,2.89415,4.65245,2.994775,4.591875,3.41315,4.515475,3.50495,4.405525,3.5138,4.16465,3.709,4.002525,3.7938,3.8348,3.8045,3.710875,3.8553,3.56365,3.8921,3.3335,3.88185,3.17445,3.85535,3.057675,3.8362,2.8578,3.7281,2.789325,3.664275,g
1.22E-15,5,5,5,-2.45E-15,5,1.22E-15,5,5,2.5,2.5,5,6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,-1.84E-15,5,5,5,2.5,2.5,5,5,2.5,2.5,-6.12E-16,6.12E-16,2.5,2.5,b
5,4.838425,2.841125,4.8429,3.133975,4.642625,3.469475,4.475975,3.678175,4.3088,3.99855,4.1315,4.375,3.77075,4.33965,3.540725,4.56855,3.138475,4.6488,2.8428,4.640375,2.51235,4.721725,2.315975,4.4945,1.975125,4.4501,1.670775,4.28635,1.5367,4.109075,1.314525,3.895875,g
1.22E-15,5,-1.22E-15,1.22E-15,5,-1.22E-15,5,5,5,5,5,-1.22E-15,0,0,0,5,5,5,0,0,0,0,-1.22E-15,5,2.5,5,-1.22E-15,5,-1.22E-15,-3.00E-31,5,-2.45E-15,5,b
5,4.515675,2.826725,4.326525,3.108075,4.115375,2.97595,3.423075,3.639425,3.619825,3.660975,3.125,3.9327,3.1298,3.427875,2.880375,3.796925,2.2548,3.9375,2.41345,3.572125,2.2786,3.6106,2.126425,3.50015,2.0015,3.3744,1.9042,3.238525,1.83415,3.0974,1.90385,3.27885,g
1.22E-15,5,-1.22E-15,5,5,5,1.22E-15,5,5,5,-2.45E-15,5,5,5,-1.22E-15,5,-2.45E-15,5,5,5,5,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,5,5,5,1.22E-15,5,5,b
5,4.936675,2.82705,4.853,3.0009,4.719575,3.3062,4.725225,3.317775,4.63875,3.630425,4.30745,3.8071,4.24865,3.9705,3.9637,4.172325,3.721725,4.25995,3.606125,4.203975,3.382225,4.39055,3.1708,4.40525,2.920325,4.463525,2.687425,4.510975,2.42595,4.44255,2.242775,4.35605,g
6.12E-16,2.5,2.5,5,5,2.5,2.5,5,5,2.5,2.5,5,6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,-1.22E-15,2.5,2.5,-6.12E-16,5,2.5,2.5,b
5,4.8077,2.886275,4.659975,3.243925,4.31455,3.41975,4.2647,3.92075,3.936225,4.067975,3.58175,4.3669,3.292625,4.192425,2.9782,4.42045,2.61715,4.404275,2.1984,4.424225,2.038025,4.283175,1.767725,4.1427,1.53005,3.963825,1.330025,3.753275,1.17135,3.5183,1.094225,3.377375,g
6.12E-16,2.5,2.5,5,5,5,5,2.5,2.5,2.5,2.5,-6.12E-16,6.12E-16,2.5,2.5,0,-6.12E-16,2.5,2.5,2.5,2.5,5,5,2.5,2.5,5,5,2.5,2.5,-6.12E-16,5,2.5,2.5,b
5,4.7201,3.45345,4.14815,4.235775,3.2287,4.6973,2.33185,4.753375,1.510075,4.511025,0.88565,3.91255,0.426,3.17265,0.5265,2.294875,0.9305,1.72645,1.334075,1.109875,2.088775,0.89155,2.73905,0.973625,3.26015,1.2902,3.580675,1.75405,3.675725,2.263475,3.5538,2.8139,g
1.22E-15,5,-1.22E-15,5,5,5,5,5,5,5,5,5,1.22E-15,5,5,5,5,5,1.22E-15,5,-1.22E-15,5,-2.45E-15,5,1.22E-15,5,5,5,-2.45E-15,5,5,5,5,b
5,4.338075,1.542675,4.503775,2.75695,4.47065,2.88165,3.8895,2.6313,5,3.030625,4.298675,3.22385,4.21995,3.323125,3.7418,2.932175,4.108325,2.428875,3.934975,3.5632,3.828,3.6218,4.86325,3.938725,3.60435,3.705,2.811825,5,3.37675,3.743025,3.2647,3.745775,g
6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,b
5,4.866225,2.5223,4.932175,2.4935,4.97305,2.5093,4.895025,2.53995,4.85135,2.58825,4.930325,2.617975,4.965625,2.54645,4.856925,2.678375,4.963775,2.48235,4.94425,2.6245,4.90895,2.67745,4.83185,2.702525,4.881075,2.6089,4.936825,2.52045,4.946125,2.676525,5,2.4935,g
1.22E-15,5,5,0,0,0,6.12E-16,2.5,2.5,2.5,2.5,-6.12E-16,6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,-1.84E-15,5,5,5,2.5,2.5,5,-1.22E-15,2.5,2.5,-6.12E-16,0,0,0,b
5,3.76165,2.0775,4.28605,2.537825,4.276575,2.55645,4.201625,2.53205,3.365375,2.63985,4.22625,2.609825,4.202525,2.62645,4.175575,2.6423,4.085075,2.38345,4.112575,2.6714,4.076925,2.684525,4.600825,2.951625,3.998375,2.7076,3.4557,2.669,3.91165,2.72615,3.8658,2.73365,g
5,4.218225,5,4.799325,0.597825,4.544325,2.6087,4.402175,2.76755,4.669725,4.34365,4.251675,2.955675,4.398,2.8428,4.83695,1.8729,4.2684,2.968225,4.122075,3.11455,4.005025,4.435625,5,1.15385,4.73155,3.0554,4.27675,3.84615,5,2.33695,3.91305,3.097825,b
5,4.4074,2.30555,5,1.75925,5,0.356475,4.5,2.652775,3.6389,1.43055,5,2.185475,5,0.412025,3.731475,2.5463,4.55555,2.35185,4.955375,2.00155,5,3.050925,4.24075,1.837975,4.8037,1.886275,4.472225,2.550925,4.6873,1.822375,5,1.074075,g
5,3.463025,2.8891,3.531125,2.684825,3.161475,3.103125,3.08365,2.83075,2.986375,3.1323,3.11285,3.424125,2.723725,3.073925,2.402725,3.424125,2.62645,3.122575,3.122575,2.7432,2.69455,3.249025,2.43765,3.21205,2.3494,3.1564,2.13035,2.86965,2.266525,3.2782,2.02335,3.21985,b
5,3.9385,2.420625,4.37995,2.366075,4.0377,2.47025,3.8492,2.584325,4.04265,2.748025,3.978175,2.440475,4.06745,2.52975,4.270825,2.564475,4.007925,2.539675,3.695425,2.43055,3.978175,2.59425,3.75,2.5992,4.032275,2.469075,4.04265,2.1627,4.221225,2.465275,4.0625,2.420625,g
5,2.6601,2.118225,2.389175,2.647775,2.70935,2.438425,2.46305,2.967975,2.6601,2.5,2.807875,2.2537,2.647775,2.5,2.54925,2.4261,2.1798,1.98275,2.672425,2.53695,2.672425,2.5739,2.69705,2.9064,3.201975,2.37685,2.352225,2.266,2.610825,2.635475,2.684725,2.229075,b
5,4.046425,2.77125,4.26735,2.326625,4.25895,2.54195,4.356825,2.5056,4.275725,2.8943,4.2897,2.4944,4.49385,2.665,4.591725,2.086125,4.217,2.2735,4.0632,2.46645,4.02405,2.793625,4.281325,2.2623,4.246125,2.458175,4.082775,2.62025,4.471475,2.371375,4.130325,2.38255,g
5,3.1329,3.398725,2.5,2.5,1.7595,6.12E-16,2.5,2.5,2.689875,2.31645,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.518975,4.202525,2,3.341775,2.2405,3.3924,2.63925,-6.46E-16,2.5,2.5,2.658225,6.12E-16,2.5,2.5,b
5,4.702575,2.478575,4.74545,2.438375,4.852625,2.45445,4.729375,2.181125,4.5552,2.2267,4.721325,2.529475,4.76955,2.157025,4.67845,2.347275,4.76955,2.44105,4.6999,2.135575,4.571275,2.189175,4.753475,2.012325,4.706125,2.127425,4.6088,2.17845,4.7106,2.03645,4.793675,2.079325,g
5,3.5677,1.25,2.5,2.5,2.5,2.5,3.66145,3.77605,3.97395,2.552075,2.5,2.5,2.5,2.5,2.91145,1.364575,3.979175,2.041675,2.5,2.5,2.5,2.5,4.96875,1.479175,-3.62E-16,-8.87E-32,1.802075,0.609375,2.5,2.5,2.5,2.5,b
5,4.721325,2.540775,4.800175,2.532625,4.81105,2.533975,4.729475,2.244425,4.752575,2.2893,4.826,2.474175,4.82735,2.27705,4.650625,2.373575,4.736275,2.3994,4.71045,2.19685,4.722675,2.202275,4.5745,2.14655,4.661325,2.2048,4.6384,2.173725,4.5881,2.1887,4.66965,2.194125,g
5,2.5,2.5,5,2.822225,4.7111,2.45,2.5,2.5,5,1.4389,5,2.9889,5,2.366675,5,0.4611,2.5,2.5,5,2.4,5,2.033325,2.5,2.5,5,-1.22E-15,2.5,2.5,5,2.79445,4.766675,2.2611,b
5,4.528575,2.59285,4.628575,2.496425,4.475,2.51785,4.489275,2.39285,4.689275,2.5,4.639275,2.33215,4.660725,2.50715,4.571425,2.364275,4.525,2.203575,4.421425,2.289275,4.60715,2.375,4.425,2.328575,4.53995,2.283275,4.564275,2.239275,4.535725,2.375,4.553575,2.121425,g
5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-6.12E-16,5,5,3.8793,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,b
5,3.74675,2.54545,3.577925,2.25975,3.766225,2.3961,3.75325,2.74025,3.616875,2.64935,3.8961,2.2013,3.7922,2.4091,3.818175,2.35065,3.883125,2.474025,3.714275,2.415575,3.727275,2.474025,3.980525,2.5,3.830375,2.418,3.577925,2.584425,3.863625,2.363625,3.974025,2.285725,g
6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,-1.22E-15,2.5,2.5,2.5,2.5,2.5,2.5,b
5,5,3.75,5,3.125,3.125,5,2.921275,4.7795,2.1666,4.51135,1.647325,4.019825,1.4045,3.4464,1.408425,2.917725,1.5831,2.51695,1.838075,2.274375,2.09555,2.1759,2.30545,2.1814,2.447775,2.24395,2.525825,2.3241,2.5556,2.39645,2.556225,2.449575,g
5,2.5,2.5,2.5,2.5,5,5,-1.22E-15,-3.00E-31,2.5,2.5,5,2.222225,2.5,2.5,2.5,2.5,-6.12E-16,5,5,5,5,-1.84E-15,2.5,2.5,5,-1.22E-15,2.5,2.5,2.5,2.5,5,5,b
5,4.6762,3.450675,4.102475,4.2303,3.283675,4.665625,2.401675,4.7685,1.445675,4.48365,0.735975,3.789,0.473775,3.068375,0.4716,2.186525,0.81315,1.54745,1.54165,0.928475,2.174675,0.73095,2.8888,0.839475,3.4636,1.2108,3.814325,1.752575,3.905975,2.35155,3.7865,2.916125,g
5,2.5,2.5,2.5,2.5,2.5,2.5,-1.84E-15,5,2.5,2.5,5,3.433325,2.2,2.2,2.5,2.5,-6.12E-16,6.12E-16,2.5,2.5,5,-1.84E-15,2.5,2.5,5,3.066675,2.5,2.5,2.5,2.5,2.5,2.5,b
5,4.704475,3.587275,3.989325,4.441375,2.9918,4.863425,1.897425,4.8136,0.93685,4.281425,0.338925,3.3413,0.1904,2.36655,0.5661,1.382325,1.32625,0.667875,2.244075,0.444575,3.1596,0.56075,3.8996,1.10225,4.303675,1.889175,4.31195,2.739975,3.953425,3.472875,3.368725,3.9414,g
5,3.32085,2.563,2.8809,3.03195,2.872975,4.350075,1.85735,4.8081,2.2422,2.9845,0.9662,3.14465,0.148675,2.364775,2.172075,2.141775,1.742125,1.384625,2.214775,0.360075,2.5667,1.93035,3.19855,2.342625,3.343425,2.2031,3.191425,2.214775,2.87695,2.8324,2.804925,3.0117,g
5,4.585675,3.478025,3.851,4.464475,2.80815,4.73505,1.669475,4.58945,0.74785,3.9891,0.33445,3.047725,0.38895,1.8959,1.00715,0.95265,2.01615,0.305325,2.810975,0.2734,3.777725,0.68865,4.478575,1.80665,4.5752,2.71795,4.1648,3.726975,3.43855,4.250275,2.400425,4.4861,g
5,4.058375,2.41275,3.977125,2.512025,4.010225,2.313475,4.079425,2.524075,4.061375,2.313475,4.1757,2.6805,4.0734,2.2894,4.187725,2.72865,4.1787,2.5,3.974125,2.7527,3.7515,2.578225,4.148625,2.851975,4.011575,2.550475,3.7846,2.6113,4.043325,2.475925,4.0343,2.27135,g
5,4.361225,2.44025,4.2693,2.582725,4.306075,2.9228,4.4807,2.693025,4.53585,3.59835,4.094675,2.513775,4.2693,3.042275,5,2.65165,4.025725,2.628675,4.186575,2.6057,3.80055,1.875,4.32445,2.104775,4.043175,2.6781,3.27205,2.716,3.8979,2.68645,4.00735,3.042275,g
5,4.03845,2.973075,4.453925,2.5445,4.43715,2.566175,4.126925,2.2423,4.43845,2.7,4.349025,2.6265,4.30805,2.6444,4.215375,2.276925,4.0423,2.9077,4.155825,2.689325,4.09695,2.701025,4.00385,2.319225,3.970075,2.719175,3.876925,3.1423,3.834725,2.730175,3.765225,2.73305,g
5,4.207925,2.634375,4.620075,2.50505,4.608525,2.507525,4.6075,2.747525,4.395325,2.60255,4.5473,2.514625,4.51845,2.516825,4.51555,2.188825,4.448375,2.4116,4.409125,2.522725,4.365875,2.52445,4.4908,2.393925,4.2706,2.5274,4.055875,2.78995,4.1656,2.52975,4.110175,2.530675,g
5,3.75,2.5,3.4674,2.760875,3.72825,2.66305,3.673925,2.402175,3.3913,2.184775,3.6413,2.619575,3.760875,2.565225,3.3913,2.989125,3.55435,2.869575,3.55435,2.434775,3.30435,2.2174,3.684775,2.47825,3.544725,2.6727,3.4674,2.597825,3.380425,2.869575,3.619575,2.934775,g
5,4.49575,2.735425,4.453225,3.0164,4.2907,3.2017,4.233,3.5313,4.147925,3.75305,3.94745,4.02035,3.73025,3.961125,3.33385,4.196525,3.239675,4.0887,2.739975,4.2026,2.55165,4.3059,2.2813,4.079575,2.201875,4.0174,2.04435,3.900375,1.8621,3.792525,1.816525,3.561675,g
5,5,2.74505,5,3.127525,4.95975,3.3261,4.509125,3.8255,4.374425,4.007425,3.923425,4.29855,3.882775,4.351975,3.2363,4.554825,3.028425,4.494425,2.742725,4.55405,2.45665,4.49675,2.1214,4.3899,1.929025,4.229675,1.707175,4.0237,1.492725,3.86305,1.429625,3.61335,g
5,4.73525,2.835625,4.675025,3.288575,4.4724,3.5847,4.0847,3.999375,3.850075,4.2754,3.492475,4.404025,3.10665,4.488075,2.72835,4.48995,2.271025,4.406525,1.994975,4.17315,1.743425,4.06525,1.4862,3.762225,1.344625,3.518825,1.24215,3.1813,1.179425,2.9793,1.2798,2.6493,g
5,4.865775,2.93745,4.77365,3.328575,4.6274,3.749,4.34195,4.09605,3.980375,4.34595,3.71745,4.59035,3.261475,4.766625,2.948975,4.835725,2.482475,4.827725,2.028,4.734575,1.674425,4.5623,1.33665,4.41205,1.035925,4.158375,0.801775,3.8141,0.616975,3.5622,0.46975,3.1523,g
5,4.794175,2.95495,4.65225,3.388575,4.321825,3.643675,4.010625,4.246625,3.7594,4.37305,3.4025,4.544875,2.8916,4.58895,2.5099,4.63025,2.09025,4.446325,1.6001,4.404825,1.422825,4.134625,1.1715,3.84715,0.9918,3.5243,0.887225,3.18345,0.85725,2.841675,0.8986,2.63485,g
5,4.415675,3.02765,4.098375,3.4528,3.710225,3.8125,2.875,3.056825,2.843825,3.989125,2.306825,3.613625,2.5,3.7159,1.812725,3.55035,1.0966,3.42045,1.585225,2.9716,1.486675,2.6897,1.537925,2.419275,1.65145,2.18785,1.8115,2.00715,2.00095,1.8838,2.20265,1.81955,g
5,3.9735,0.976825,4.63575,3.88245,4.52815,2.682125,3.915575,2.905625,3.319525,3.1043,3.758275,2.8063,4.097675,2.9967,4.29635,3.567875,3.857625,2.847675,4.1308,3.195375,4.22185,2.682125,3.7968,3.166325,3.725325,3.192175,3.6554,3.21435,3.5871,3.2331,3.520525,3.24855,g
5,5,2.784625,4.250475,2.1964,4.53985,2.741925,4.278925,2.528475,3.904175,2.3055,4.22675,2.8131,3.96585,2.599625,3.828275,2.4146,4.23625,2.9222,4.3169,2.680275,3.3017,2.64705,3.833025,3.434525,3.72725,2.948775,2.8795,3.3112,3.603525,2.972425,3.904175,2.8795,g
5,4.621075,2.66985,4.51405,2.442525,4.425775,2.417525,4.168125,2.3345,3.98955,2.30835,4.1815,2.355725,4.1065,2.33905,3.479975,2.61325,4.28135,2.53485,3.89925,2.299025,3.83575,2.288675,3.67595,1.92945,3.716475,2.2718,3.815325,2.286575,3.606925,2.259475,3.555575,2.2548,g
5,5,2.700325,4.919375,2.48795,4.917075,2.48195,4.6995,2.401925,5,2.535475,4.90465,2.4641,4.898675,2.458225,4.962425,2.52505,4.7788,2.2788,4.8754,2.4409,4.8659,2.435225,4.9541,2.550075,4.8443,2.42415,5,2.353925,4.81935,2.4134,4.80565,2.408175,g
5,3.69845,2.190725,3.5696,2.190725,4.252575,1.520625,4.3299,2.6804,3.157225,1.958775,3.737125,2.899475,3.634025,2.2036,3.5567,2.65465,3.75,1.817,3.865975,2.963925,3.5567,2.706175,4.265475,2.9897,3.8349,2.188825,2.8866,1.842775,3.685575,2.6031,3.634025,1.21135,g
5,4.08775,2.3903,4.41325,2.5742,4.0358,3.4007,4.13395,2.48845,4.105075,2.70785,4.48615,1.41455,4.312925,3.874125,3.9896,2.846425,4.08775,3.0485,4.081975,1.8649,4.273775,2.883975,4.116625,3.077375,4.219375,2.9426,4.041575,2.690525,4.1579,2.996025,4.226325,3.418025,g
5,3.7528,2.4101,4.0281,2.5337,3.9719,2.539325,3.9719,2.5618,4.16855,2.488775,4.292125,2.382025,4.162925,2.522475,3.932575,2.5618,4.117975,2.3146,3.92135,2.853925,3.9382,2.4101,3.662925,2.6236,3.9147,2.5206,3.691,2.4101,3.865175,2.76405,4.01685,2.29775,g
5,4.288025,2.483825,4.166675,2.394825,4.077675,2.37055,4.44985,2.702275,4.18285,2.742725,4.118125,2.89645,4.00485,2.45145,3.859225,2.386725,3.67315,2.2492,4.118125,2.872175,3.478975,3.042075,3.810675,2.36245,3.627625,2.501,3.2848,2.3301,3.729775,2.233,3.260525,2.37055,g
5,4.2037,2.75925,4.425925,2.586425,4.129625,2.7037,4.0247,2.48765,4.4753,2.7963,3.993825,2.62345,4.061725,2.74075,4.4568,2.061725,4.345675,2.2284,3.71605,2.5247,4.0247,2.7037,4.166675,2.179,4.094325,2.438725,4.413575,2.55555,4.030875,2.321,3.78395,2.382725,g
5,4.01695,2.4322,4.177975,2.6017,3.822025,2.389825,3.7627,2.593225,4.2627,2.305075,3.94915,2.44915,3.8305,2.694925,4.1017,2.7966,3.923725,2.440675,3.8305,2.51695,4.288125,2.41525,3.822025,2.41525,3.93155,2.51875,3.9661,2.491525,3.974575,2.4322,3.754225,2.6695,g
5,3.737875,2.742725,3.2403,2.645625,3.373775,2.5,3.93205,2.439325,3.9563,2.560675,3.337375,2.62135,3.810675,2.512125,3.677175,2.233,3.5801,2.512125,3.373775,2.645625,2.9733,3.1432,3.2767,2.123775,3.413675,2.595375,3.483,2.9369,3.15535,2.5,3.434475,2.45145,g
5,4.97055,2.554675,4.82755,3.3525,4.5976,3.38055,4.36765,3.72265,4.3396,3.796975,3.8769,4.004475,3.57825,4.155925,3.295,4.261075,3.209475,4.221825,2.687875,4.3424,2.65845,4.2821,2.087775,4.24285,2.0861,4.01275,2.094775,3.895125,1.632075,3.604875,1.662925,3.436625,g
